"date","close","sma_20","z_score","signal"
"2024-11-19","227.73065185546875","226.5258056640625","0.35055405389402144","HOLD"
"2024-11-20","228.44891357421875","226.45066680908204","0.591693455525597","HOLD"
"2024-11-21","227.97007751464844","226.36105194091797","0.48592915806191106","HOLD"
"2024-11-22","229.3168182373047","226.2969223022461","0.932013062477824","HOLD"
"2024-11-25","232.30960083007812","226.28328018188478","1.8749265580528445","SELL"
"2024-11-26","234.49432373046875","226.36542129516602","2.3931230674646233","SELL"
"2024-11-27","234.36465454101562","226.61895446777345","2.0522917420109454","SELL"
"2024-11-29","236.75888061523438","227.20096435546876","2.1965549953577423","SELL"
"2024-12-02","239.013427734375","228.04517669677733","2.243007065962437","SELL"
"2024-12-03","242.06607055664062","229.08686370849608","2.356536219702197","SELL"
"2024-12-04","242.42520141601562","230.07475891113282","2.0528726894805542","SELL"
"2024-12-05","242.4551239013672","231.10052261352538","1.8067154934119878","SELL"
"2024-12-06","242.25559997558594","231.87914352416993","1.5618816966708133","SELL"
"2024-12-09","246.1562042236328","232.86626205444335","1.8454561166530372","SELL"
"2024-12-10","247.1737518310547","234.0404296875","1.747115790813288","SELL"
"2024-12-11","245.89682006835938","235.15075073242187","1.4240114229977923","SELL"
"2024-12-12","247.36329650878906","236.29000244140624","1.4600775888375963","SELL"
"2024-12-13","247.5328826904297","237.28310623168946","1.332859825508171","SELL"
"2024-12-16","250.4358673095703","238.58197250366212","1.55815506036627","SELL"
"2024-12-17","252.8699951171875","239.85190811157227","1.6764617230483385","SELL"
"2024-12-18","247.4530792236328","240.83802947998046","0.8930390108344372","HOLD"
"2024-12-19","249.1888885498047","241.87502822875976","1.0384381455796186","SELL"
"2024-12-20","253.87759399414062","243.17040405273437","1.5879773414324263","SELL"
"2024-12-23","254.6557159423828","244.43734893798828","1.598614860779274","SELL"
"2024-12-24","257.57867431640625","245.7008026123047","1.8654576135886105","SELL"
"2024-12-26","258.39666748046875","246.8959197998047","1.7984455511792905","SELL"
"2024-12-27","254.9749298095703","247.92643356323242","1.1872863605412278","SELL"
"2024-12-30","251.5930938720703","248.66814422607422","0.5419351343476577","HOLD"
"2024-12-31","249.8173828125","249.20834197998047","0.12369362643793336","HOLD"
"2025-01-02","243.26319885253906","249.2681983947754","-1.239879329722308","BUY"
"2025-01-03","242.7743682861328","249.28565673828126","-1.3511465896146146","BUY"
"2025-01-06","244.41041564941406","249.3834213256836","-1.0585752393768948","BUY"
"2025-01-07","241.62713623046875","249.35199813842775","-1.6272311319140396","BUY"
"2025-01-08","242.11593627929688","249.14998474121094","-1.4181179510355466","BUY"
"2025-01-10","236.280029296875","248.60529861450195","-2.1655726426707402","BUY"
"2025-01-13","233.83592224121094","248.00225372314452","-2.1712547067060015","BUY"
"2025-01-14","232.71861267089844","247.27001953125","-1.9858692842955878","BUY"
"2025-01-15","237.2975616455078","246.7582534790039","-1.2379984802654167","BUY"
"2025-01-16","227.710693359375","245.62199478149415","-2.074143234208588","BUY"
"2025-01-17","229.4265594482422","244.44982299804687","-1.642243599121445","BUY"
"2025-01-21","222.10421752929688","243.18237991333007","-2.04156994907086","BUY"
"2025-01-22","223.29135131835938","241.88750305175782","-1.677460560330877","BUY"
"2025-01-23","223.1217803955078","240.34971237182617","-1.5054885539858673","BUY"
"2025-01-24","222.24388122558594","238.72912063598633","-1.4215458762597963","BUY"
"2025-01-27","229.3068389892578","237.3155288696289","-0.7336658294479163","HOLD"
"2025-01-28","237.68663024902344","236.28002700805663","0.14365606860025912","HOLD"
"2025-01-29","238.78399658203125","235.4704803466797","0.37504739976226725","HOLD"
"2025-01-30","237.0182342529297","234.74173736572266","0.2831330095838499","HOLD"
"2025-01-31","235.4320831298828","234.0224723815918","0.1940088640243554","HOLD"
"2025-02-03","227.4613037109375","233.2323776245117","-0.8157528019677099","HOLD"
"2025-02-04","232.23977661132812","232.70564804077148","-0.06924180760323312","HOLD"
"2025-02-05","231.9105682373047","232.080655670166","-0.02757030853321733","HOLD"
"2025-02-06","232.6587677001953","231.63223724365236","0.17784065853617828","HOLD"
"2025-02-07","227.08221435546875","230.88055114746095","-0.7140928292822472","HOLD"
"2025-02-10","227.3518524169922","230.43414230346679","-0.5903676372585305","HOLD"
"2025-02-11","232.3153533935547","230.35811386108398","0.3777141745469724","HOLD"
"2025-02-12","236.55978393554688","230.5501724243164","1.126521710392822","SELL"
"2025-02-13","241.21368408203125","230.74597854614257","1.8553979344699898","SELL"
"2025-02-14","244.2796630859375","231.5744270324707","2.012891776208622","SELL"
"2025-02-18","244.14984130859375","232.3105911254883","1.7273928201505342","SELL"
"2025-02-19","244.54930114746094","233.43284530639647","1.6045844170420893","SELL"
"2025-02-20","245.508056640625","234.54368057250977","1.5677740682911505","SELL"
"2025-02-21","245.22842407226562","235.64901275634764","1.3991804646882924","SELL"
"2025-02-24","246.77639770507812","236.87563858032226","1.517364441703152","SELL"
"2025-02-25","246.71646118164062","237.7461196899414","1.355487148602899","SELL"
"2025-02-26","240.0452117919922","237.86404876708986","0.3286529234724261","HOLD"
"2025-02-27","236.98922729492188","237.77431030273436","-0.1183108638132709","HOLD"
"2025-02-28","241.5232696533203","237.99956207275392","0.5272980303200411","HOLD"
"2025-03-03","237.71826171875","238.11387100219727","-0.059425936269378137","HOLD"
"2025-03-04","235.6210174560547","238.52185668945313","-0.4657708316045807","HOLD"
"2025-03-05","235.4312744140625","238.68143157958986","-0.5324023613287044","HOLD"
"2025-03-06","235.0218048095703","238.8369934082031","-0.639242253540814","HOLD"
"2025-03-07","238.7569122314453","239.14190063476562","-0.06639762820047997","HOLD"
"2025-03-10","227.1820831298828","239.14689407348632","-2.0672214170389003","BUY"
"2025-03-11","220.55078125","238.8068405151367","-2.7610529435287807","BUY"
"2025-03-12","216.69583129882812","238.0258644104004","-2.636627173761695","BUY"
"2025-03-13","209.4053955078125","236.66814498901368","-2.6675411770298294","BUY"
"2025-03-14","213.21041870117188","235.2679817199707","-1.9422727400732889","BUY"
"2025-03-17","213.71974182128906","233.73998565673827","-1.6580641280860144","BUY"
"2025-03-18","212.4114532470703","232.1530662536621","-1.5577859110176824","BUY"
"2025-03-19","214.95811462402344","230.67350692749022","-1.2215462347155073","BUY"
"2025-03-20","213.81961059570312","229.08908462524414","-1.1844222413378678","BUY"
"2025-03-21","217.98414611816406","227.72687072753905","-0.7763484948676288","HOLD"
"2025-03-24","220.44091796875","226.41009674072265","-0.5040124772050986","HOLD"
"2025-03-25","223.45697021484375","225.24712219238282","-0.16428928291891887","HOLD"
"2025-03-26","221.2398681640625","224.30685501098634","-0.2955318758962325","HOLD"
"2025-03-27","223.5568389892578","223.63523559570314","-0.007869828748288881","HOLD"
"2025-03-28","217.6146240234375","222.43980331420897","-0.5276681523715767","HOLD"
"2025-03-31","221.83909606933594","221.64584503173828","0.022880740195698503","HOLD"
"2025-04-01","222.897705078125","221.0096794128418","0.2412558314148354","HOLD"
"2025-04-02","223.59678649902344","220.41795501708984","0.44587391879030636","HOLD"
"2025-04-03","202.9239044189453","218.81305999755858","-2.1847767000802962","BUY"
"2025-04-04","188.13330078125","216.28187942504883","-3.279763642711326","BUY"
"2025-04-07","181.2223663330078","213.98389358520507","-2.943302321247878","BUY"
"2025-04-08","172.19419860839844","211.566064453125","-2.7619133699713667","BUY"
"2025-04-09","198.58958435058594","210.6607521057129","-0.8339884687257764","HOLD"
"2025-04-10","190.17062377929688","209.69901351928712","-1.2891055363953077","BUY"
"2025-04-11","197.89048767089844","208.93301696777343","-0.7199451889983391","HOLD"
"2025-04-14","202.25477600097656","208.35976867675782","-0.3973924480056008","HOLD"
"2025-04-15","201.87527465820312","207.83295974731445","-0.3869814254461317","HOLD"
"2025-04-16","194.0155792236328","206.78583297729492","-0.8193376050505315","HOLD"
"2025-04-17","196.72203063964844","205.9309539794922","-0.5885947489781624","HOLD"
"2025-04-21","192.9070281982422","204.6770980834961","-0.7528383063399282","HOLD"
"2025-04-22","199.47842407226562","203.62897338867188","-0.27234556053896963","HOLD"
"2025-04-23","204.33206176757812","202.6727279663086","0.11404133243584384","HOLD"
"2025-04-24","208.09710693359375","202.01558990478514","0.4349345264594983","HOLD"
"2025-04-25","209.00592041015625","201.28804397583008","0.5847113634107705","HOLD"
"2025-04-28","209.8647918701172","200.90055236816406","0.699082429756538","HOLD"
"2025-04-29","210.9333953857422","200.3552673339844","0.8717570805381408","HOLD"
"2025-04-30","212.22171020507812","199.82146759033202","1.0935285642393726","SELL"
